PC1,PC2
-1.9871518492479934,0.6624886974189538
-1.5572779603146325,-1.043748612398575
1.6514549496299304,0.6619278683642861
-0.5540594554633264,-0.40826380157482167
1.242111193249577,-0.8223479588338873
-1.14585177097542,-1.275313219122014
-1.1379974222385392,-1.1691458934349892
1.9166671557535628,-0.5895044000956923
-2.000469107037373,0.2860072834550506
-1.1694500805141084,-0.9200584117256575
-1.4546045931838762,-0.16869562978697228
1.6710902247111856,1.3217253510767601
-0.42303371552015145,-1.7284808502486617
1.7931692349727173,-1.114938643731566
-1.0992702486621924,-0.9525622754536651
-1.44429791336263,1.1967382591704168
2.8758012726174287,-0.6383719897479716
-1.4374019544706913,-0.44798313476283325
-2.4051379380680027,-0.8665220937175394
-1.2579071614866486,-0.841723737684884
2.4432414786610552,-0.3510629435436233
-1.1634582515875878,-0.39303013388318503
1.799714326666469,-0.8950061494940748
-1.1685681453020054,-1.0633850322854015
-1.3714988827019228,-1.2821732883073487
2.1884343799066186,0.49553822066649555
-1.7801908444089363,-2.400219950341136
-1.185507318028289,-1.3695352122494366
-1.21965974965071,-0.8440656293483738
1.9043600945794676,-0.3401424711768719
-1.1104674712176033,-0.33567837071732975
0.5858800001830162,1.14019174851226
-1.5266281534344166,-0.5622666942796646
-1.3049608473339316,0.7089960659555082
1.6297564934931112,1.350443904399675
-1.724252073291848,-0.43043931425251053
-1.7851044435196295,0.209465843561229
-1.7365156233258119,-0.17349319387453924
2.4581206808320957,0.1939623860257066
-0.4734359964793012,-0.07779958971637592
0.8166699873476608,0.24474373510797606
-1.3414754455494564,0.4895185721678666
-1.0877408995590594,-1.6128875184186844
2.4725819541982874,-0.3487011419440844
-0.5804296355742959,-0.7109352784824962
-1.1331465844782753,0.3899247416504942
-1.2159847492844575,-1.6105581980004176
1.996826730957503,-0.21848868565474247
-0.6030084287100185,-1.2382512457648722
0.8500254926363903,-0.35770198443864276
-1.3809513015575072,0.4252165498115924
-1.1510876056260426,-1.609010881909972
3.0431077242046713,-0.141223864918567
-1.4653713400292354,-1.432873452807146
-1.139691676172027,0.16999224741300278
-1.7971841826035537,0.7721421770883563
2.2759350270738126,-0.8482110683730281
-0.6430170249246405,-1.0638208487651062
1.6764344981519512,0.042212844244612975
-1.1030031832458354,0.2546024284916288
-1.4726692555038388,0.15128116866441302
2.7731295188351526,-1.1211061445864074
-1.7438873483731032,-1.0902367969649847
-1.772014260132126,0.6493308320362117
-1.3725896394609465,-1.2753769869762817
1.8378543898475497,-0.39054397515230826
-0.6388682144426311,0.24567747498502074
1.0825177340889038,0.8894848085790081
-1.3161480610811054,-1.2746911358731225
-1.0837336247863354,-0.18586308003859456
3.1233580568843093,-1.4681287555561495
-1.7177069815980965,-0.21050682001501922
-2.254261576638493,0.2767126528674818
-1.69069998146955,1.3660342657879003
1.811057337559855,-0.8681250328722239
-0.804408431638102,0.3610717113770566
0.5531545417142576,0.04052927732480317
-1.089912999858332,0.6944674169666114
-1.25880307012171,-0.39548891917570206
2.8843162912000126,-1.4535089051308807
-2.0135592904248765,-0.15385770501993204
-1.1825402639016118,-1.3599234002006402
-1.6135769342938298,-0.34075091928453793
1.3617030263202579,0.018648779935780915
-1.1634582515875878,-0.39303013388318503
1.0853099259967984,0.9499060614353082
-1.1638120723917909,-0.9486128791422573
-1.5995039933794433,-0.11576506044998335
2.9188307684523083,-0.24868609284907658
-0.5768515980072215,-0.5006145962938016
-2.3018662372782925,-1.367975147889305
-1.2371908138614316,0.6993384668227779
2.5115144136581686,-1.562170254811708
-0.44700314172674216,-1.0758077683161034
1.8189593931238621,-1.9880535385204843
-1.3545656289369599,0.04965358369288386
-1.3112778487903771,-1.2736113914777496
2.766584427141401,-1.3410386388238988
-0.5703065063134698,-0.2806821020563102
-1.339978226110841,0.7056229658090585
2.172687724024348,-0.46182120655518816
-0.6030084287100185,-1.2382512457648722
1.9169663347228112,-1.9940469982959828
-1.3699380484175525,-0.18198305686734673
-1.1091651934238518,-2.3778453422255055
2.440566328978419,0.9207833587162093
-0.5703065063134698,-0.2806821020563102
-1.1658720429470337,-0.7097377295369626
-1.2662412719639375,-1.1668165730167226
1.83069261264111,-0.2083275501597497
-0.374713793220006,-1.0704363917894963
1.2486562849433287,-0.6024154645963959
-1.1393066792816682,-1.0553807248845226
-1.1578607875571005,-0.06626841295169673
2.8823463643111804,-0.41843949551048015
-1.4570372295519465,-1.1077806174753073
-2.0067871243292483,0.0026912147064797626
-1.2045695395618383,-2.1571910322176655
2.2562997519925574,-1.5080085510855021
-0.8058607434771358,0.9676892396344315
1.5350037633704505,-1.0991478474745522
-1.175113236995757,-1.2833175265228929
-1.387862109873014,-0.8949789356685963
3.074330188344589,-1.3500688333144744
-1.4374019544706913,-0.44798313476283325
-1.8112848102946362,-0.6702641333887364
-1.2753802914799799,0.2610082231930177
1.9174502779669709,0.09972251729811077
-0.8124058351708875,0.7477567453969401
1.587364496920464,0.6603121064253787
-1.920936542574822,0.06225432051024872
-1.0837336247863354,-0.18586308003859456
2.7586161275477283,0.20177658993707187
-1.432645881560477,-0.33321098161968915
-2.4313183048430096,-1.7462520706675049
-1.21111463125559,-2.377123526455157
2.6010414865001588,-0.6863169143704547
-0.5213339969945677,0.691398669612635
1.889387157788129,-1.2260924446014119
-1.901301267493567,0.7220518032227227
-1.5032037386063952,-0.7826541889670056
2.795206917572516,0.18729399313466993
-1.443947046164443,-0.6679156290003246
-2.039512582798007,-1.096971256480977
-1.85672005466729,0.4948579196850098
1.6387667228250917,0.2826296523509944
-0.9830388322210764,0.03660095929410946
1.4625164244389446,-0.05976524252926624
-1.0628697898271815,-0.6193923729182523
-1.325683240845661,0.2573541713550909
2.201180540928848,0.4341643013865371
-1.704616798210593,0.22935816845996349
-2.362289350338418,0.6633935538961034
-1.4875353574981753,-0.013065157905755074
1.4343290817714973,0.7357980258141101
-0.6599785857546856,0.6998795406570144
0.856570584330142,-0.13776949020115137
-1.1310866139230324,0.15104959204519947
-1.1118170554635325,-0.2894159164850238
3.0365626325109196,-0.3611563591560583
-2.1657204168954083,-0.5307454025583003
-2.0329674911042552,-0.8770387622434858
-1.2625083373802948,-2.3739812769620166
1.0873735875059285,0.25576129567011757
-0.3991051412114756,-1.8450060276451141
1.0394942841405366,-0.5896213982271313
-1.2768775109185952,0.04490382955182573
-1.070643441398832,0.2540019084363882
1.6297564934931112,1.350443904399675
-0.5964868730884767,-1.1604120790062757
-1.1676610617305712,-0.8148980706313099
-1.1587538977055765,-0.6176635725552261
2.1115671431491916,-0.225507571656595
-1.2784267540165823,1.376663715314434
1.8487177974659434,-0.898002879381824
-1.3414754455494564,0.4895185721678666
-1.2036764294133624,-1.6057958726141364
3.2069412545742413,-0.9175137700521262
-2.0302275113794543,-0.8040433756836096
-2.290565072674326,-1.0332705005086698
-1.3464092726859396,-0.39564701002631614
2.425395222363337,-0.9057000851617503
-0.4978273444707708,-0.8523692255719942
1.8679628639233365,-1.9910502684082334
-1.1609419810642916,0.03781218374727771
-1.7553401202162278,0.27383981066369206
1.9094920172398402,0.892671296400892
-1.7391312754628887,-0.9754646438218405
-1.1658720429470337,-0.7097377295369626
-1.339978226110841,0.7056229658090585
2.0982716539161475,0.5899203829370961
-0.46842743559153455,-1.8407655921229245
1.7212847259313848,0.21145692828714813
-1.129183550020842,-0.6251275484583366
-1.1560717687735635,0.038891928142650495
3.117178776074174,0.17984681429916843
-1.7456763671566404,-1.1953971380593318
-2.2673517600259965,-0.16315233560750086
-1.5180074101521224,0.2758463530263731
1.4474192651590008,1.175663014289093
-1.2980620290978375,0.71686623260196
1.072219742609295,0.5100410729603254
-1.342442472974765,-1.2730836312252045
-1.7350747983150017,-0.7684708973579095
2.2273609077038548,1.3138942783365024
-1.424311771083188,-0.008118146287850568
-1.1742061534243227,-1.0348305648688012
-1.200024474569455,-0.18426814663589974
2.3160047842027853,-0.6786759451197107
-0.32753105436508545,-0.8529913088208859
1.8044703995766833,-0.7802339963509307
-1.6163833165137131,0.3245549284748489
-1.6131101784682644,0.26514066021122623
3.0365626325109196,-0.3611563591560583
-2.174054527372697,-0.8558382378901392
-1.8112848102946362,-0.6702641333887364
-1.3758621853078223,-1.3853432340950271
1.8045122458661034,-1.0880575271097153
-0.43612389890765485,-2.1683458387236443
1.2355750303250765,-0.8605005868949931
-1.1620230536082536,-0.8434525380479102
-1.0960750100363483,-1.9379803537505231
1.9428475225285695,0.2902255768542732
-0.6179111669532691,-1.925369902813097
-1.798194626907133,-0.2303991449137537
-1.695533953799369,0.32525830261152117
1.9641012724887446,-1.3181511568421993
-0.6912289479926449,-1.5137824789149101
1.4207188094407854,0.009504813376152556
-1.636018591594968,-0.33524255423762517
-1.0942859912528111,-1.8328200126561756
2.749391275716254,-1.3522334665277695
-1.7177069815980965,-0.21050682001501922
-2.039512582798007,-1.096971256480977
-1.2308639514554982,-2.1555835275697475
1.8640347566225564,0.48918600179765714
-0.9783679741512371,-0.5640917359992006
1.036702092232642,-0.6500426510834314
-1.5365593381569853,-0.9478535422704988
-1.7684303036037312,-0.1660251778112907
2.871226107812509,-1.8933738936058633
-2.020104382118628,-0.37379019925742346
-1.8214079395554625,-1.1005173098149224
-1.2400609051889309,-0.28708659606675707
2.5442398721269273,-0.4625077836242512
-0.589918245322515,-0.7983862572898897
0.592425091876768,1.3601242427497513
-1.1489328702207502,-0.40358754957292736
-1.1510876056260426,-1.609010881909972
3.0056261928256984,-1.3556584892491679
-0.5851857084845105,-0.8257074316256403
-2.07581607883384,-2.4069544098571285
-1.6266671176813332,-0.7806159077595207
2.4535756158397124,-1.7789604995560593
-0.4142776832579836,0.023854702871353554
1.3010170184933423,1.157044489303535
-1.656169868377541,-0.17426932781390705
-1.1034829449862436,0.035676918846814704
2.5537230282321106,-0.4466888114486644
-0.5572163229259663,0.15918288641867245
-2.4051379380680027,-0.8665220937175394
-1.2400609051889309,-0.28708659606675707
2.486301074308471,-0.6792980283686024
-0.4734359964793012,-0.07779958971637592
1.4794552008772246,-1.3160836118242942
-1.2068716680392066,-0.6203777943172785
-1.09039276159874,0.47554190732179746
3.187305979492986,-1.5773112527646003
-1.4112215876956846,0.43174684218713216
-2.2673517600259965,-0.16315233560750086
-1.5984649356866163,-0.2872071658159613
1.0808284958121768,0.03582880143262625
-0.589918245322515,-0.7983862572898897
1.9300565181103146,-1.554182009821
-1.5300142464632336,-0.7279210480330074
-1.0615605327840527,-0.7331575414687189
2.220815816010103,1.0939617840990112
-1.480250542200276,-1.9778987823764762
-2.3688344420321696,0.44346105965861216
-2.017332219616503,-0.596985307670944
1.8241475209473585,-0.428260044397241
-1.2915169374040858,0.9367987268394513
1.7016494508501299,-0.4483405544253259
-1.7400011215069928,-0.32888529544864914
-1.41423724037583,0.0546827243996644
1.5773957599430977,-0.4090160495002559
-1.4112215876956846,0.43174684218713216
-2.234626301557238,0.9365101355799559
-1.6758986787181138,0.9850557853239952
1.618729491161172,-0.4377346028231707
-0.9260072406012233,1.1953682179007303
0.8232150790414126,0.46467622934546743
-1.7530913048944963,-0.7687502839236319
-1.325683240845661,0.2573541713550909
2.9972920823484093,-1.6807513245810066
-2.02664947381238,-0.5937226934949149
-2.3491991669509145,1.1032585423710861
-1.1898043825094509,-0.7308282210504522
1.6453118145188435,0.5025621465884857
-0.4716469776957639,0.027360751377971258
0.7904896205726539,-0.6349862418419894
-1.8816659924123118,1.3818492859351967
-1.1495266770798118,0.25882442238014186
3.004202984925777,0.4070892337492943
-0.5833966897009732,-0.720547090531293
-1.7999836456906702,-0.33555948600810087
-1.544187776927129,-0.6038836239235923
2.451575589138344,-0.025970108211784745
-0.7710757107411382,0.2660080119575304
1.548093946757954,-0.6592828589995694
-1.0730898818871857,-0.07283229850369967
-1.58641380999194,0.3240999280249993
-2.0349835842896686,-0.9188155288267535
-2.4051379380680027,-0.8665220937175394
-1.8037292742973055,0.552209682850865
2.4898791118755454,-0.4689773461799077
-0.3602565128338441,-1.9526537800083428
1.0591295592217917,0.07017608448534282
-1.2201899416640165,0.7024321804035054
-1.3518636076206678,-0.6223758055948746
2.9911128015382737,-0.032775754725688444
-2.1591753252016566,-0.31081290832080893
-1.8309200853758913,-1.3300616161012104
-1.3811869900011664,0.09549525605380378
1.8781797278044607,-1.2198724481268375
-0.665048581217638,-0.6340525019649448
1.8959322494818807,-1.0061599503639205
-1.1955705034352406,-0.285673146936643
-1.8725268786344091,0.7216695625755687
2.3882055954284054,-0.8386765951837216
-1.9873789236498698,0.7258722719300333
-1.8130738290781736,-0.7754244744830837
-1.5984649356866163,-0.2872071658159613
2.5263936158292095,-1.0171449252423779
-0.6912289479926449,-1.5137824789149101
1.7866241432789656,-1.3348711379690574
-1.6229284082074646,0.10462243423735756
-1.190586246025859,-1.1659308841391536
3.1495384236593162,-0.5883987786061842
-1.6915266148230896,0.6692231569349462
-2.273896851719748,-0.38308482984499226
-1.3811869900011664,0.09549525605380378
1.0611932207309216,-0.623968681279848
-0.42915688542902425,-0.5211706266979764
1.9300565181103146,-1.554182009821
-1.3114832488977783,-0.7859635212591879
-1.4530339804225836,0.8110786513768871
2.175344196519115,0.05567323219151288
-1.4457360649479805,-0.773075970094672
-2.2869870351072517,-0.822949818319975
-1.494080449191927,-0.23299765214324644
1.7979671541723516,-1.3079900213472064
-0.9849130658449888,-0.7840242302366919
1.5624872470402134,-0.011407802017920922
-1.3940414849450107,-0.014648438663390327
-1.3115059390276833,0.489063571718017
1.936302430834818,0.07029308261678188
-2.1788106002829117,-0.9706103910332831
-2.013332216023,-0.2172412795310116
-1.2382718864053937,-0.18192625497240988
1.612586356050085,-0.5971003245989711
-0.3991051412114756,-1.8450060276451141
1.861807980853447,-0.4581378909068412
-1.6163833165137131,0.3245549284748489
-1.0828707815301917,-2.3794528468734235
3.136448240271813,-1.0282637670811667
-1.7671006610214328,-1.9603549618661533
-2.2804419434135,-0.6030173240824837
-1.2513620697928969,-0.6217912434473926
1.374793209707761,0.4585137684107636
-0.804408431638102,0.3610717113770566
1.0759726423951521,0.6695523143415167
-1.4376616552038513,0.27507021908700535
-1.0829848266488449,-1.4981153652755403
2.7363010923287505,-1.7920984550027523
-1.404676496001933,0.6516793364246235
-1.8344981229429658,-1.5403822982899051
-1.202894565896954,-1.1706932095254348
1.9305404613544743,0.5395875057730934
-0.4422470688165277,-0.9610356151729591
1.6802251569853375,-1.2132983782321474
-1.1488188251020972,-1.2849250311708107
-1.1166871734924,0.47714941196971533
2.7363010923287505,-1.7920984550027523
-1.4570372295519465,-1.1077806174753073
-1.7999836456906702,-0.33555948600810087
-1.6115551190741197,-0.7270721542909441
2.3338510405005035,-0.12403880350158393
-0.699249135917196,-0.6197154247679336
1.3311539775512662,0.5486739367928511
-1.0861800652746891,-0.5126972869786824
-1.0838476699049884,0.6954744015592887
3.0713631342179117,-1.359680645363271
-2.0331945655061316,-0.8136551877324062
-2.3968038275907135,-0.5414292583857006
-1.3098947687322755,-0.9438145890887865
1.977191455876248,-0.8782861683672166
-1.3373325792603477,-0.6027287328229881
1.617528672908186,-1.9371796038928093
-1.7929919018769773,-0.38623705861450447
-1.0968238081738386,-0.6257280685135772
-2.0153483092084135,-0.25901804611427937
-2.254261576638493,0.2767126528674818
-1.69069998146955,1.3660342657879003
2.2814903069504897,-1.8834987574015147
-0.5750618275432399,0.2540210924065332
1.6998604320665924,-0.5535008955196733
-1.2267350333577682,0.4824996861660141
-1.4901135552188918,-0.34278920049202277
1.6232114017993595,1.1305114101621836
-1.4475250837315177,-0.8782363111890193
-2.039512582798007,-1.096971256480977
-1.4809902658044236,0.20686733633173626
2.498424230270665,-2.0020352432866906
-0.4208227749517353,-0.19607779136613782
1.3049736107762595,-0.3310560401571142
-1.1685681453020054,-1.0633850322854015
-1.8594366952469057,1.1615345510505515
3.038351651294457,-0.255996018061711
-2.0331945655061316,-0.8136551877324062
-1.1658720429470337,-0.7097377295369626
-1.1738441077944481,0.6954618303140656
2.522604570344304,0.630685125007549
-0.6755502651943068,0.6341155332582133
1.9155675245631356,-0.34636246765144646
-1.3961184151925592,-1.0617130338173122
-1.2457128867342069,0.04437606929928062
3.2003961628804896,-1.1374462642896175
-0.6030319647822284,-1.3803445732437671
-2.023455345283826,-0.6474944559571977
-1.1587538977055765,-0.6176635725552261
1.0677383124246733,-0.40403618704235655
-0.5192516383355631,-1.6173270493788154
1.5284586716766988,-1.3190803417120436
-1.596748041432458,0.984352411187323
-1.2326227033467034,0.48424105777426335
2.175344196519115,0.05567323219151288
-1.4261007898667253,-0.11327848738219783
-2.0329674911042552,-0.8770387622434858
-1.4204575401636765,-1.2240997093711443
2.085181470528644,0.15005539446211347
-0.3467444076614619,-0.08554607374518332
1.5284586716766988,-1.3190803417120436
-1.3161480610811054,-1.2746911358731225
-1.0615605327840527,-0.7331575414687189
2.964932434763267,-0.912505731675654
-0.5851857084845105,-0.8257074316256403
-1.8112848102946362,-0.6702641333887364
-1.4744451741106719,0.42679983056922766
1.8574896649288046,0.2692535075601658
-0.3209859626713338,-0.6330588145833945
0.5466094500205059,-0.17940321691268826
-1.1805772561455465,-0.6219852989651964
-1.0698946432613416,-1.0582503768005576
2.6928791861555146,0.20579874605117515
-2.163931398111871,-0.42558506146395314
-1.8344981229429658,-1.5403822982899051
-1.2243188597617465,-1.9356510333322565
1.074283404118425,-0.1841036928048652
-0.47998108817305285,-0.29773208395386724
1.0394942841405366,-0.5896213982271313
-1.09559524829594,-1.7190548441057092
-1.3616817430980073,-0.015248958718630854
2.7927647939164078,-0.4613086618739334
-1.724252073291848,-0.43043931425251053
-2.3426540752571627,1.3231910366085775
-1.3978029788106443,-0.39250476053317584
2.065546195447389,-0.5097420882503606
-0.4912822527770191,-0.6324367313345028
1.861807980853447,-0.4581378909068412
-1.5365593381569853,-0.9478535422704988
-1.1822521355485702,-0.8408380488073149
3.1429933319655645,-0.8083312728436756
-1.4540701754252694,-1.0981688054265106
-1.1545708783430677,-0.3750330821563271
-1.2858765470451927,-1.8266140557291966
2.176051032661399,0.21121516732524742
-1.3046071207915892,0.4969337383644687
1.8959322494818807,-1.0061599503639205
-1.7072756630382344,0.7707771757388076
-1.387862109873014,-0.8949789356685963
3.0874203717320925,-0.9102038448394917
-1.4635823212456982,-1.3277131117127987
-2.039512582798007,-1.096971256480977
-1.2371908138614316,0.6993384668227779
2.548680752950145,-2.4457768682703853
-0.9260072406012233,1.1953682179007303
1.6101876009449319,-0.222414600412336
-1.2768775109185952,0.04490382955182573
-1.1134920291284167,-1.2759137391772546
1.6166663101056078,0.9105789159246922
-2.0302275113794543,-0.8040433756836096
-1.185507318028289,-1.3695352122494366
-1.8429998244598156,-0.7673852825740831
2.4366963869673035,-0.5709954377811147
-0.6519583978301345,-0.194187513489962
1.8189593931238621,-1.9880535385204843
-1.1740321644517948,-0.40205280472770494
-1.1363224485736552,-0.18264807074275877
2.485672137585791,0.09116384653089826
-1.424311771083188,-0.008118146287850568
-2.3426540752571627,1.3231910366085775
-1.7840939992160503,1.212007165563339
2.522604570344304,0.630685125007549
-1.1241877014250776,0.9265648315417631
1.5187257510397347,0.0035113536006539676
-1.0879690840582261,-0.6178576280730298
-1.44429791336263,1.1967382591704168
1.9029469255460885,0.6727388021634007
-2.137751031336864,0.4541449154860123
-2.388469717113425,-0.21633642305386194
-1.277169310263517,0.15584788209867034
2.513303432441706,-1.4570099137173607
-0.5043724361645224,-1.0723017198094855
1.8614177722295848,-2.2109827626457244
-1.4311165635100995,0.49500271332449675
-1.1100280366799953,-0.18425557539067666
2.766584427141401,-1.3410386388238988
